setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,per_day,28,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,28,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,28,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,28,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,28,0.56,0.4318181818181818,0.9166666666666666,0.3142857142857143,0.46808510638297873,0.8888888888888888,0.3142857142857143,0.3142857142857143,0.8888888888888888,0.6015873015873016,8,1,24,11,0.56
overlay,0,effnet_ts,10,0.5,0.8648648648648649,0.8611111111111112,1.0,0.9253731343283582,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5833333333333334,1,5,0,31,0.76
overlay,0,effnet_ts,10,0.6,0.8648648648648649,0.8611111111111112,1.0,0.9253731343283582,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5833333333333334,1,5,0,31,0.76
overlay,0,effnet_ts,10,0.7,0.8648648648648649,0.8611111111111112,1.0,0.9253731343283582,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5833333333333334,1,5,0,31,0.76
overlay,0,effnet_ts,10,0.8,0.7837837837837838,0.896551724137931,0.8387096774193549,0.8666666666666667,0.5,0.8387096774193549,0.8387096774193549,0.5,0.6693548387096775,3,3,5,26,0.76
overlay,0,effnet_ts,10,0.9,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.76
overlay,0,effnet_ts,10,0.76,0.8918918918918919,0.8857142857142857,1.0,0.9393939393939394,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,2,4,0,31,0.76
overlay,0,effnet_ts,28,0.5,0.8863636363636364,0.8947368421052632,0.9714285714285714,0.9315068493150684,0.5555555555555556,0.9714285714285714,0.9714285714285714,0.5555555555555556,0.7634920634920634,5,4,1,34,0.33
overlay,0,effnet_ts,28,0.6,0.8863636363636364,0.8947368421052632,0.9714285714285714,0.9315068493150684,0.5555555555555556,0.9714285714285714,0.9714285714285714,0.5555555555555556,0.7634920634920634,5,4,1,34,0.33
overlay,0,effnet_ts,28,0.7,0.9090909090909091,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.8603174603174604,7,2,2,33,0.33
overlay,0,effnet_ts,28,0.8,0.9090909090909091,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.8603174603174604,7,2,2,33,0.33
overlay,0,effnet_ts,28,0.9,0.9090909090909091,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.9428571428571428,0.9428571428571428,0.7777777777777778,0.8603174603174604,7,2,2,33,0.33
overlay,0,effnet_ts,28,0.33,0.8863636363636364,0.875,1.0,0.9333333333333333,0.4444444444444444,1.0,1.0,0.4444444444444444,0.7222222222222222,4,5,0,35,0.33
overlay,0,effnet_ts,17,0.5,0.8378378378378378,0.8787878787878788,0.9354838709677419,0.90625,0.3333333333333333,0.9354838709677419,0.9354838709677419,0.3333333333333333,0.6344086021505376,2,4,2,29,0.89
overlay,0,effnet_ts,17,0.6,0.8378378378378378,0.8787878787878788,0.9354838709677419,0.90625,0.3333333333333333,0.9354838709677419,0.9354838709677419,0.3333333333333333,0.6344086021505376,2,4,2,29,0.89
overlay,0,effnet_ts,17,0.7,0.7837837837837838,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.6021505376344086,2,4,4,27,0.89
overlay,0,effnet_ts,17,0.8,0.7297297297297297,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.3333333333333333,0.8064516129032258,0.8064516129032258,0.3333333333333333,0.5698924731182795,2,4,6,25,0.89
overlay,0,effnet_ts,17,0.9,0.6486486486486487,0.8461538461538461,0.7096774193548387,0.7719298245614035,0.3333333333333333,0.7096774193548387,0.7096774193548387,0.3333333333333333,0.521505376344086,2,4,9,22,0.89
overlay,0,effnet_ts,17,0.89,0.6756756756756757,0.8518518518518519,0.7419354838709677,0.7931034482758621,0.3333333333333333,0.7419354838709677,0.7419354838709677,0.3333333333333333,0.5376344086021505,2,4,8,23,0.89
overlay,0,effnet_ts,13,0.5,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.22
overlay,0,effnet_ts,13,0.6,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.22
overlay,0,effnet_ts,13,0.7,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.22
overlay,0,effnet_ts,13,0.8,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.22
overlay,0,effnet_ts,13,0.9,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.22
